sex,LSAT_I,LSAT,c_LSAT,UGPA_I,UGPA,c_UGPA,K,ZFYA,Amerindian,Asian,Black,Hispanic,Mexican,Other,Puertorican,White
0,39.0,0.9809138707835052,2.0605903979408633,3.0,-0.08342535402250514,0.6865062756149926,0.0015927882964595526,-0.65,0,0,0,0,0,0,0,1
1,37.0,1.7647094850675111,0.8400640969383074,3.8,0.5445612567386545,-0.22537037289884307,0.20205565439105214,0.64,0,0,0,0,0,0,0,1
1,41.0,2.322902531067918,1.10578371882136,3.5,0.44362498567910147,-0.32630664395839615,0.3446036236658769,0.75,0,0,0,0,0,0,0,1
1,33.0,2.270209452094093,1.0806999505424406,2.2,1.1141870260895772,0.3442553964520796,-0.9213115238187595,-1.41,0,0,1,0,0,0,0,0
1,29.0,0.8143714983178358,0.387669621031417,3.1,1.0227792567692104,0.25284762713171277,-0.4473810714819218,-0.12,1,0,0,0,0,0,0,0
1,39.0,2.032986549038955,0.9677734629169291,3.0,0.6065229971731172,-0.16340863246438034,0.11454974418702608,-0.3,0,0,0,0,0,0,0,1
1,37.0,1.816848619039634,0.8648841678145973,2.5,0.8455847888181408,0.07565315918064289,-0.2230669774579932,2.29,0,0,0,0,0,0,0,1
0,44.0,0.6825488721391577,1.433819720514207,3.2,0.24196951282951043,1.011901142467008,-0.45794843504474836,1.08,0,0,0,0,0,0,0,1
1,39.0,1.3712420710413151,0.6527596988855467,3.3,0.8456259230065968,0.07569429336909914,-0.22312506950925137,0.01,0,0,0,0,0,0,0,1
1,32.0,5.4542859232769985,2.596432907145465,3.2,0.1472360678015943,-0.6226955618359034,0.4442718690031642,0.11,0,0,1,0,0,0,0,0
1,40.0,1.6375608933770722,0.7795368726222215,3.9,0.7884805282174012,0.01854889857990383,-0.14242107782125077,0.94,0,0,0,0,0,0,0,1
1,34.0,1.3700318633867845,0.6521835972614471,3.8,1.0307575889919753,0.2608259593544777,-0.48457858624468275,1.18,0,0,0,0,0,0,0,1
0,41.0,1.363466639575156,2.864213004937056,2.4,-0.5452040172430453,0.2247276123944523,0.6537430015502633,2.18,0,0,0,0,0,0,0,1
0,33.0,0.4880751247557836,1.0252917666891948,3.4,0.5162869598798284,1.286218589517326,-0.8453552076865262,-0.29,0,0,0,0,0,0,0,1
0,40.0,0.6621199402050769,1.3909049833111022,3.1,0.07011215959863798,0.8400437892361355,-0.21524166124731767,-1.5,0,0,0,0,0,0,0,1
1,30.7,1.3753668868396631,0.6547232570167841,3.6,1.0966101461581206,0.3266785165206233,-0.5775793301502097,-0.97,0,0,0,0,0,0,0,1
0,43.0,0.46715649343957544,0.9813483256673919,3.5,0.6130433254263703,1.3829749550638681,-0.9820000755649375,0.61,0,0,0,0,0,0,0,1
0,41.0,0.4740439216909683,0.995816638272647,2.8,0.4984182315325714,1.2683498611700688,-0.820119968533277,1.26,0,0,0,0,0,0,0,1
0,27.0,0.8504895319162419,1.7866100329644727,2.7,0.05009249816174494,0.8200241277992425,-0.1869687514851284,0.1,0,0,0,0,0,0,0,1
0,37.0,0.9139696822941675,1.9199617901621915,2.7,-0.11747157851534425,0.6524600511221532,0.04967481185433067,1.2,0,0,0,0,0,0,0,1
0,41.0,0.3998978776934932,0.8400592054773885,3.4,0.7980495660921695,1.567981195729667,-1.2432764594975219,0.85,0,0,0,0,0,0,0,1
1,37.0,1.3153309477534878,0.6261440277560869,3.6,0.9148124527647735,0.14488082312727593,-0.32083424000537003,0.58,0,0,0,0,0,0,0,1
1,36.0,2.4040121889425863,1.1443947831761545,3.5,0.1744069645911531,-0.5955246650463445,0.7248086955932088,-0.8,0,0,0,0,0,0,0,1
1,34.0,2.473074562123099,1.177270914147981,3.5,0.17542252281276882,-0.5945091068247289,0.7233744662457994,-0.11,0,0,0,0,0,0,0,1
0,31.0,1.5286547672138961,3.2112211162550603,3.5,-0.7834240342571434,-0.013492404619646006,0.9901709209642731,1.09,0,0,0,0,0,0,0,1
0,38.0,1.2171077063719022,2.556759087325918,2.1,-0.36154667814066455,0.40838495149683296,0.39437161347891425,1.68,0,0,0,0,0,0,0,1
0,35.0,1.3240300179749935,2.7813691118931003,3.2,-0.7858382721140817,-0.015906642476584135,0.9935804456102735,-1.13,0,0,0,0,0,0,0,1
1,41.0,1.4273511713629032,0.6794696140815161,3.0,1.0595367264744597,0.28960509683696223,-0.5252221285763455,1.22,0,0,0,0,0,0,0,1
1,41.0,2.4869628785505293,1.183882243716007,3.7,1.6677426960816069,0.897811066444109,-1.1151404997521372,1.65,0,1,0,0,0,0,0,0
1,39.0,1.6586344178049908,0.7895686151938148,3.5,0.9144298103630605,0.14449818072556272,-0.3202938505422957,0.48,0,0,0,0,0,0,0,1
0,28.5,0.9320876606050168,1.958021943300424,3.9,-0.034835941861499915,0.7350956877759977,-0.06702795585330364,0.49,0,0,0,0,0,0,0,1
1,33.0,2.002988327569442,0.9534932490676917,2.6,1.2153625211848291,0.4454308915473315,-1.0641973389455526,-1.35,0,0,1,0,0,0,0,0
1,36.5,1.12277973330246,0.5344828430393355,3.4,1.1660411525212553,0.39610952288375756,-0.6756337644767245,-1.43,0,0,0,0,0,0,0,1
1,34.0,1.983848977057889,0.9443822416528601,3.4,0.4645119363543936,-0.30541969328310387,0.3151058784861522,-0.02,0,0,0,0,0,0,0,1
1,34.0,1.4247582110838384,0.6782352733281732,3.1,0.7850058730376708,0.015074243400173028,-0.13751397124200487,0.8,0,0,0,0,0,0,0,1
0,40.0,0.9506006185350034,1.9969118239354517,2.8,-0.3160090074311796,0.4539226222063179,0.3300607129770236,-0.98,0,0,0,0,0,0,0,1
1,32.0,2.5867069610722,1.2313639529251021,3.5,0.20794183279610998,-0.5619897968413878,0.6774488386028997,-0.58,0,0,0,0,0,0,0,1
0,35.0,1.1238266464867366,2.360805026491212,3.6,-0.5993014059847606,0.17063022365273714,0.7301424249414095,0.16,0,0,0,0,0,0,0,1
1,30.3,1.891445054998649,0.9003947082967488,3.5,0.5380862164414052,-0.23184541319609242,0.21120007626890208,0.97,0,0,0,0,0,0,0,1
0,37.0,0.5870954376851852,1.2333021864627955,3.5,0.19160237283896314,0.9615340024764607,-0.38681708207850674,-1.32,0,0,0,0,0,0,0,1
1,30.5,2.1931649438136747,1.0440240410965465,3.1,0.6162598800532292,-0.15367174958426874,0.1007987618388886,-1.19,0,0,0,0,0,0,0,1
1,42.0,3.49179797561762,1.6622192705934304,3.6,-0.22357447969512895,-0.9935061093326266,1.2868608310302252,-0.03,0,0,0,0,0,0,0,1
0,40.0,2.706003159115622,5.684458434681415,3.9,0.15073634728031252,0.9206679769178102,-0.06007889508351308,-1.08,0,1,0,0,0,0,0,0
0,39.0,2.255341904144238,4.737761397992281,3.0,0.2459425017437648,1.0158741313812625,0.2499020775971045,0.29,0,0,0,0,1,0,0,0
1,40.0,1.289077370939512,0.6136463971351526,4.0,1.0828515033658355,0.31291987372833785,-0.5581485886592663,-0.08,0,0,0,0,0,0,0,1
1,46.0,3.1609493856752446,1.504723646364595,3.6,-0.17890471453637768,-0.9488363441738751,1.2237756363373644,1.5,0,0,0,0,0,0,0,1
0,37.0,0.7980289140247414,1.6764068349906025,2.5,-0.07437478391472871,0.695556845722769,-0.01118894394012881,0.1,0,0,0,0,0,0,0,1
1,34.0,1.9705969469962543,0.9380738068875192,2.9,0.7124523302415744,-0.05747929939592318,-0.03504971254975008,-0.42,0,0,0,0,0,0,0,1
0,46.0,1.2950382492692296,2.7204665576589515,3.5,-0.6664645700269763,0.10346705961052137,0.8249940827626212,0.35,0,0,0,0,0,0,0,1
0,40.0,0.6175093724529347,1.2971922626587475,3.3,0.21411906370911452,0.984050693346612,-0.41861643948131133,1.33,0,0,0,0,0,0,0,1
1,35.0,1.2580419199928132,0.5988724253889679,3.3,0.9554059290735661,0.18547429943606838,-0.3781626666738173,-0.69,0,0,0,0,0,0,0,1
0,36.0,1.4014481386264623,2.944000144843649,2.3,-0.5206995521788831,0.2492320774586143,0.6191363958534739,0.5,0,0,0,0,0,0,0,1
0,29.0,1.770693274613793,3.7196676161315443,2.4,-1.1826121657770954,-0.4126805361395976,0.8195265982038701,-0.2,0,0,0,0,0,0,1,0
0,45.0,0.6425093091726951,1.349709237989844,2.8,0.36277064123357994,1.1327022708710774,-0.6285506908973308,0.68,0,0,0,0,0,0,0,1
1,41.0,2.1099818423262344,1.0044259442863503,3.6,0.6648523588982416,-0.10507927073925558,0.03217368674274594,0.9,0,0,0,0,0,0,0,1
0,29.5,1.0065541448538424,2.11445251991056,3.8,-0.6028507679533611,0.16708086168413644,-0.044392766000993504,-0.72,0,0,0,0,0,1,0,0
0,45.0,0.4734352217248614,0.9945379517918602,2.8,0.5734902106959773,1.3434218403334748,-0.9261409069615613,-0.97,0,0,0,0,0,0,0,1
0,39.0,0.40164429833979626,0.8437278839635676,2.5,0.6445708273645677,1.4145024570020654,-1.0265250152166767,1.7,0,0,0,0,0,0,0,1
1,38.0,1.87993669959809,0.8949163243085502,3.7,0.5082082112312767,-0.2617234184062211,0.25339550239251607,0.35,0,0,0,0,0,0,0,1
1,30.0,4.423731023089569,2.105852344794047,2.8,1.2436265718347832,0.47369494219728553,-0.07174293210292595,-1.25,0,0,0,0,1,0,0,0
1,30.0,4.945108445122805,2.3540464282454754,2.8,1.1038913026627026,0.33395967302520513,-0.31883734469281444,0.05,0,1,0,0,0,0,0,0
1,39.0,6.40982310340032,3.051302382888419,3.3,0.6241454263990508,-0.14578620323844682,0.35868719342893085,-0.32,0,1,0,0,0,0,0,0
1,20.0,4.1126695656203305,1.9577760950926901,3.0,0.4552040618023972,-0.3147275678351001,0.009341871237004438,-1.02,0,0,1,0,0,0,0,0
0,33.0,0.9365522644803085,1.9674006667032105,2.8,-0.048738407589577086,0.7211932220479205,-0.04739409939469745,-0.71,0,0,0,0,0,0,0,1
0,32.0,0.4650134328462102,0.9768464318595624,3.1,-0.01369370346560856,0.7562379261718891,-0.07095617480587356,-1.65,1,0,0,0,0,0,0,0
0,38.0,1.190411675492563,2.500679153570715,3.7,-0.43117676198315347,0.33875486765434404,0.49270719639663857,-0.28,0,0,0,0,0,0,0,1
1,33.0,1.87054989417385,0.8904478731053496,3.1,0.8094702490158149,0.03953861937831724,-0.1720639608409141,-0.41,0,0,0,0,0,0,0,1
0,37.0,0.8062629503141675,1.6937039460007008,3.4,0.10555281002009201,0.8754844396575897,-0.2652929727761191,-0.01,0,0,0,0,0,0,0,1
0,32.0,3.4732757876873253,7.296256022755937,3.1,-0.19708938509825272,0.5728422445392448,0.8755770220981028,0.19,0,0,0,0,1,0,0,0
1,36.0,2.5129800054286306,1.1962673158090182,3.3,0.35155690080136504,-0.4183747288361328,0.47462743370538424,-1.09,0,0,0,0,0,0,0,1
1,42.0,1.9944617412465637,0.9494342925652723,3.6,0.4746644392821816,-0.295267190355316,0.3007679337590381,1.44,0,0,0,0,0,0,0,1
1,24.0,2.024656066667648,0.9638078588276845,3.1,0.5195979361757018,-0.2503336934617957,0.0883961443420701,0.19,0,0,0,1,0,0,0,0
1,40.0,2.9962693465277614,1.4263301263315213,3.4,0.11097543259367376,-0.6589561970438238,0.8143903294233003,0.54,0,0,0,0,0,0,0,1
0,35.0,1.0237538165083537,2.1505836006452155,2.9,-0.23861641413464565,0.5313152155028519,0.22076247067496468,0.0,0,0,0,0,0,0,0,1
0,42.0,0.4799843043169485,1.0082955069723138,3.5,0.4988675150574625,1.26879914469496,-0.8207544723982364,0.03,0,0,0,0,0,0,0,1
1,34.0,4.69200806586209,2.2335617006812316,3.5,0.3931278747662122,-0.37680375487128526,0.09700940947121868,-0.95,0,0,1,0,0,0,0,0
0,34.0,1.61084811895525,3.3838834023307234,3.2,-0.7469822529247663,0.022949376712731385,0.9387057551605678,0.24,0,0,0,0,0,0,0,1
0,39.0,0.5563996251195216,1.1688199739936447,2.3,0.48076580715178086,1.2506974367892785,-0.7951902062006224,0.43,0,0,0,0,0,0,0,1
1,31.0,1.300149654048258,0.6189171952974,2.6,0.9595623559859415,0.18963072634844394,-0.38403261024889535,0.12,0,0,0,0,0,0,0,1
1,38.0,1.8633706262950982,0.8870302878097103,3.4,0.7006077061956347,-0.06932392344186329,-0.018322057695368467,1.19,0,0,0,0,0,0,0,1
0,47.0,0.6237448287493469,1.310290987994239,4.0,0.33680890948987874,1.1067405391273761,-0.5918860499305679,1.67,0,0,0,0,0,0,0,1
0,33.0,1.2617140342663187,2.650462901375586,3.2,-0.44158384746707613,0.3283477821704214,0.5074046771558337,-0.6,0,0,0,0,0,0,0,1
0,24.0,1.8807365731345376,3.950833849012383,3.3,-0.20351177955233227,0.5664198500851653,-0.1477234196102639,-0.74,0,0,1,0,0,0,0,0
1,41.0,2.3226527624074094,1.1056648201096964,3.4,0.25469837187871347,-0.5152332577587839,0.6114165825409366,0.85,0,0,0,0,0,0,0,1
0,19.0,1.2312310209748574,2.5864277130072963,2.2,-0.5540392797024325,0.21589234993506512,0.6662206640235748,-1.03,0,0,0,0,0,0,0,1
1,35.0,1.5765753739106194,0.7505056095330793,3.1,0.919518795642872,0.14958716600537433,-0.3274808063282742,0.07,0,0,0,0,0,0,0,1
1,37.0,2.413886505843161,1.1490953070755012,3.5,0.31560544631388443,-0.4543261833236131,0.5254001319224897,0.56,0,0,0,0,0,0,0,1
1,34.5,5.67095801413946,2.6995764817011074,2.6,0.10470118196152592,-0.6652304476759718,0.5043420651397034,0.14,0,0,1,0,0,0,0,0
0,38.0,0.7451695840076147,1.5653660687020419,3.3,0.008338772745059682,0.7782704023825573,-0.128001754732341,-0.5,0,0,0,0,0,0,0,1
1,45.0,1.4172100300943413,0.6746420723508316,3.4,1.0025511816342951,0.23261955199679774,-0.44474388611985316,0.81,0,0,0,0,0,0,0,1
1,39.0,2.267480554124785,1.0794008986431778,3.8,0.2732264511836476,-0.4967051784538501,0.5852501702913403,-0.21,0,0,0,0,0,0,0,1
1,35.0,1.491129111218632,0.7098301679873272,3.4,0.7955309278744277,0.025599298236930152,-0.15237805506179147,-0.05,0,0,0,0,0,0,0,1
1,32.0,1.2870611370967078,0.6126865985526074,3.2,0.9407228143788879,0.17079118474139057,-0.3574263331399504,-0.47,0,0,0,0,0,0,0,1
1,40.0,4.5424578350571245,2.162370504254199,2.8,-0.7699130485288573,-1.5398446781663548,1.3240307637083393,-2.12,0,0,0,0,0,0,1,0
0,39.0,0.28396736943420764,0.5965258033483337,2.9,1.0166075069749456,1.7865391366124432,-1.5519364715495358,0.93,0,0,0,0,0,0,0,1
1,40.0,1.9941718845785048,0.9492963105449147,2.4,0.8421024344527277,0.07217080481523017,-0.21814899764881124,0.41,0,0,0,0,0,0,0,1
1,39.0,3.776394791965164,1.797697415602308,2.7,1.200129794094808,0.43019816445731046,-0.45475084115659015,1.58,0,1,0,0,0,0,0,0
1,37.0,3.0093566606806474,1.4325601505016308,3.7,0.16924204034147033,-0.6006895892960274,0.7321028967314315,0.81,0,0,0,0,0,0,0,1
0,42.0,0.7146383959958289,1.5012296804536407,3.1,0.039043630977886074,0.8089752606153838,-0.17136490993923756,0.43,0,0,0,0,0,0,0,1
0,26.0,0.5651621222245461,1.1872272143583629,3.1,0.05272567989050746,0.8226573095280052,-0.970235283894386,-0.44,0,0,0,0,0,1,0,0
0,44.0,0.5135130694790971,1.0787288585699957,3.7,0.5208070971016625,1.2907387267391601,-0.8517388037422573,0.27,0,0,0,0,0,0,0,1
0,31.0,0.7083631614735152,1.4880473936223018,3.1,0.2580868235698434,1.028018453207341,-0.4807102221812107,-0.27,0,0,0,0,0,0,0,1
1,38.0,1.933169671636916,0.9202571007714976,3.3,0.5533341107316544,-0.2165975189058434,0.1896661287198609,-0.73,0,0,0,0,0,0,0,1
0,36.0,1.2534109775887505,2.633020800317631,3.2,-0.4498990081175665,0.3200326215199312,0.5191478221371055,0.32,0,0,0,0,0,0,0,1
1,39.0,2.774042381837483,1.3205422354704153,3.0,0.25674099367361636,-0.5131906359638809,0.608531875331096,0.07,0,0,0,0,0,0,0,1
1,42.0,1.1779712765017225,0.5607559686096589,3.8,1.001561641080585,0.23163001144308742,-0.4433464004096545,0.49,0,0,0,0,0,0,0,1
1,43.0,1.6417956234746418,0.7815527538453316,4.0,0.7468115023184523,-0.023120127319045055,-0.08357369856696135,1.93,0,0,0,0,0,0,0,1
1,34.0,2.517581734636379,1.1984579015819012,3.5,0.3160635295624325,-0.453868100075065,0.5247532005849849,0.1,0,0,0,0,0,0,0,1
0,41.0,0.834319428015895,1.7526417490781956,3.5,-0.07211527620758108,0.6978163534299167,-0.01437994982764269,1.66,0,0,0,0,0,0,0,1
0,34.0,3.146078498538187,6.608917804452978,3.1,-0.34379910761925836,0.4261325220182391,0.638332331033044,0.56,0,1,0,0,0,0,0,0
1,22.0,2.1093294536613976,1.0041153842201096,3.3,0.4679704198541267,-0.30196120978337115,-0.42417900037894296,-0.76,0,0,0,0,0,0,1,0
1,47.0,2.1760965017176224,1.0358988592935963,3.6,0.4309291900381054,-0.3390024395993922,0.36253335168093703,1.27,0,0,0,0,0,0,0,1
1,36.0,1.2740354784385537,0.6064859245774972,3.0,1.1381039076826258,0.368172278045128,-0.6361791910406738,0.7,0,0,0,0,0,0,0,1
0,42.0,1.4617438567735643,3.070662415152484,3.1,-0.5231240477109173,0.24680758192658045,0.622560406974347,0.68,0,0,0,0,0,0,0,1
0,40.0,0.8505468626554384,1.7867304667499602,2.6,-0.0809451969397225,0.6889864326977749,-0.0019098312467631313,0.83,0,0,0,0,0,0,0,1
0,44.0,0.9060928711299107,1.9034150963750016,3.3,-0.2620170929036935,0.5079145367338042,0.25381024629778487,-0.69,0,0,0,0,0,0,0,1
0,32.0,1.5736356826463467,3.305711820476281,2.4,0.17515324432328833,0.9450848739607859,-0.6824958024440373,-0.53,0,0,1,0,0,0,0,0
0,37.0,0.7493539985224524,1.5741562027057459,3.1,0.050438224589079796,0.8203698542265775,-0.18745700609988575,-0.69,0,0,0,0,0,0,0,1
0,41.0,0.7791346958496174,1.6367160469327655,2.7,0.2127199245403137,0.9826515541778112,-0.4166404952032845,-0.87,0,0,0,0,0,0,0,1
0,35.0,0.7490910582181876,1.5736038481287153,2.9,0.047614551303130644,0.8175461809406281,-0.1834692533467634,1.94,0,0,0,0,0,0,0,1
0,44.0,1.0235532364461262,2.150162245251479,3.6,-0.36956167752248176,0.40036995211501575,0.40569085356598783,1.88,0,0,0,0,0,0,0,1
0,38.0,0.5622106204663544,1.181027040863439,2.7,0.2650300522685085,1.0349616819060063,-0.4905158464708325,0.51,0,0,0,0,0,0,0,1
0,36.5,0.8024055487425408,1.685600762962677,3.5,0.11049255579192066,0.8804241854294184,-0.2722691640016956,0.45,0,0,0,0,0,0,0,1
1,38.0,1.1399372500444438,0.5426504275225155,3.0,1.239095148644501,0.4691635190070039,-0.7788047919524227,-0.62,0,0,0,0,0,0,0,1
0,47.0,1.7896335293088064,3.759455112385342,3.6,0.4361788293357707,1.2061104589732683,-0.4631970778204625,-0.93,0,1,0,0,0,0,0,0
1,35.0,3.4071213638730695,1.6219102101056295,3.0,1.2982560229771567,0.5283243933396591,-0.5933303083089144,-0.17,0,1,0,0,0,0,0,0
0,34.0,0.5959453737936562,1.2518931085719296,3.0,-0.15124637355064194,0.6186852560868557,-0.6821742954941216,-0.26,0,0,0,0,0,1,0,0
1,37.0,5.685506408486541,2.7065020316924775,3.0,0.9352099629822191,0.16527833334472156,0.3638206251897923,0.55,0,0,0,0,1,0,0,0
1,40.0,2.545766091229342,1.211874651630224,3.3,0.37684112437084993,-0.3930905052666478,0.43891960849363065,0.21,0,0,0,0,0,0,0,1
1,29.5,2.0927485636309164,0.9962222944352169,3.4,0.6594858545558292,-0.11044577508166872,0.039752570805781526,-1.44,0,0,0,0,0,0,0,1
1,32.5,2.0705714771022996,0.985665217293042,3.6,0.6277800953211975,-0.14215153431630007,0.0845292555967883,0.63,0,0,0,0,0,0,0,1
0,42.0,0.5194262477117133,1.091150579426802,3.5,0.43742705223658523,1.2073586818740827,-0.7339847402248133,-0.86,0,0,0,0,0,0,0,1
0,33.0,0.41346376085956527,0.8685568436739697,3.4,0.6098125758975014,1.3797442055349989,-0.9774374264820909,-0.11,0,0,0,0,0,0,0,1
0,42.0,1.1618891564482674,2.4407623447475153,2.0,-0.4712138264199907,0.2987178032175069,0.5492498264273158,-0.47,0,0,0,0,0,0,0,1
0,46.0,1.215602438212534,2.553596994090309,3.7,-0.136400908943035,0.6335307206944621,0.0764078938661219,1.44,0,0,0,0,0,0,0,1
0,39.0,0.8217636609120176,1.7262660458654706,3.2,-0.11955526543798922,0.6503763641995083,0.05261751358394276,0.15,0,0,0,0,0,0,0,1
1,44.0,1.027217190651559,0.4889916946251325,3.6,1.2769319313412206,0.5070003017037228,-0.8322400583902716,-0.6,0,0,0,0,0,0,0,1
1,23.0,4.239978024058657,2.018379421632021,3.2,1.1997742886302636,0.429842658992766,-0.45424877602673164,-1.37,0,1,0,0,0,0,0,0
0,32.0,0.4298368795433207,0.9029515975346161,2.9,0.5762170966306098,1.346148726268107,-0.9299919710869301,1.3,0,0,0,0,0,0,0,1
0,44.0,0.8308952476359182,1.7454486270091178,2.7,-0.008196950871383052,0.7617346787661147,-0.1046490610250122,1.34,0,0,0,0,0,0,0,1
0,36.5,1.2936603124455583,2.7175719473650246,2.9,-0.5479994635197927,0.22193216611770486,0.6576908905081598,0.04,0,0,0,0,0,0,0,1
1,34.0,2.5773473516086405,1.2269084479605559,3.0,0.22267508983328543,-0.5472565398042123,0.6566416911879311,-0.5,0,0,0,0,0,0,0,1
0,32.0,0.6871094379579418,1.4434000296680143,3.9,-0.01659593674602583,0.7533356928914717,-0.09278753327259605,1.14,0,0,0,0,0,0,0,1
1,35.0,2.3091132516395825,1.0992195343658366,3.0,1.0813034911407018,0.31137186150320395,-0.8748715168684896,-1.28,0,0,1,0,0,0,0,0
1,31.0,2.46446652830452,1.1731731857584593,2.6,0.17507458674183385,-0.5948570428956637,0.7238658414455029,0.62,0,0,0,0,0,0,0,1
0,33.0,1.0599984364982848,2.2267221059235762,3.2,-0.2931454254296876,0.47678620420781,0.29777145609791605,-0.8,0,0,0,0,0,0,0,1
1,37.0,1.893029244662063,0.9011488385772486,3.6,0.6837394925459447,-0.08619213709155273,0.005500197434687207,2.05,0,0,0,0,0,0,0,1
1,43.0,2.838249151288084,1.3511069274224075,3.6,0.003354909117821632,-0.766576720519676,0.9663781818844336,2.03,0,0,0,0,0,0,0,1
0,40.0,1.0236497722498956,2.1503650365017917,3.7,-0.32780104002639987,0.4421305896110975,0.34671409517973495,-0.8,0,0,0,0,0,0,0,1
1,28.0,1.5538252859524955,0.7396757634549996,2.8,0.7864251058498531,0.016493476212355633,-0.2884324306105166,-1.48,0,0,0,1,0,0,0,0
1,45.0,1.9151423853271865,0.91167547522793,3.6,0.5742549249541067,-0.19567670468339093,0.1601205595039452,1.03,0,0,0,0,0,0,0,1
0,36.0,1.0368986565026237,2.1781967600483205,2.8,-0.19395019361989446,0.5759814360176032,0.1576822819308939,0.97,0,0,0,0,0,0,0,1
0,31.3,0.9471893868946759,1.989745903080854,2.4,-0.06441866381709352,0.7055129658204039,-0.025249545613602778,-0.4,0,0,0,0,0,0,0,1
0,35.0,0.7799150290034909,1.6383552805616897,3.3,0.006000221999348692,0.7759318516368465,-0.12469911974941666,0.41,0,0,0,0,0,0,0,1
0,40.0,1.2729620257021892,2.6740913807346987,3.6,-0.6832201212326378,0.08671150840485996,0.8486572295519272,-0.76,0,0,0,0,0,0,0,1
1,26.0,3.9362410519692133,1.8737898858902031,2.3,0.4873086853707305,-0.28262294426676715,-0.035998112556318504,-0.33,0,0,1,0,0,0,0,0
1,42.0,2.2284980365368363,1.0608438422489075,3.0,0.39636708151659245,-0.373564548120905,0.41134393614062015,-1.22,0,0,0,0,0,0,0,1
0,33.0,0.44577696388485344,0.9364366829379801,3.2,0.533541665486005,1.3034732951235029,-0.8697232888408639,-0.03,0,0,0,0,0,0,0,1
0,40.0,0.6933941722402092,1.4566022724962304,2.5,0.18600899163103446,0.9559406212685322,-0.3789177895427267,1.59,0,0,0,0,0,0,0,1
0,37.0,0.4909277764060916,1.0312842873114179,3.0,0.5411881807170228,1.3111198103545203,-0.8805221345557754,0.29,0,0,0,0,0,0,0,1
1,25.0,4.750009178466964,2.2611722806062144,2.5,0.4576970288285214,-0.3122346008089761,0.005821160759861467,-0.36,0,0,1,0,0,0,0,0
1,44.0,1.603403773215338,0.7632768759794405,3.3,0.8520904631819879,0.08215883354449016,-0.2322546625150581,2.04,0,0,0,0,0,0,0,1
0,37.0,0.6912507742248394,1.4520996698712842,2.6,0.012044730990949366,0.7819763606284471,-0.1332355207177832,-1.24,0,0,0,0,0,0,0,1
1,35.0,1.7581436271960529,0.8369385164900327,3.1,0.7590361188824291,-0.010895510755068425,-0.24975213826647474,-0.67,0,0,0,1,0,0,0,0
0,34.0,0.7722273559497883,1.6222059062396452,3.2,0.40174321700581495,1.1716748466433122,-0.6835899892132311,0.66,0,0,0,0,0,0,0,1
0,41.0,0.5206572251898531,1.093736474526348,3.0,0.37364003438507415,1.1435716640225717,-0.6439010689599506,0.27,0,0,0,0,0,0,0,1
1,41.0,1.0832332874368027,0.5156573368501497,3.6,1.168521603636996,0.3985899739994984,-0.6791367992700912,0.17,0,0,0,0,0,0,0,1
0,37.0,1.1118235337116502,2.3355902755671685,3.1,-0.45635395420106273,0.31357767543643494,0.5282638658181528,-0.47,0,0,0,0,0,0,0,1
1,45.0,0.7035574021430412,0.33491819400117573,3.7,1.5911339391641495,0.8212023095266515,-1.2759740866743696,-0.75,0,0,0,0,0,0,0,1
0,39.0,0.3372245894235715,0.7084024108668421,3.2,0.8076633670176706,1.5775949966551681,-1.2568536184767163,2.27,0,0,0,0,0,0,0,1
0,46.0,0.6160264338554128,1.2940770767838148,2.7,0.21933027341474473,0.9892619030522426,-0.4259760075850758,0.81,0,0,0,0,0,0,0,1
1,33.0,2.1005560552892204,0.9999389364574788,2.6,0.32164877806248227,-0.4482828515750154,0.5168653935239569,1.34,0,0,0,0,0,0,0,1
1,26.0,2.881190991403153,1.3715487613006636,3.4,0.17685234805435449,-0.5930792815831433,0.7213551853424495,0.08,0,0,0,0,0,0,0,1
0,40.0,0.7641543270845895,1.6052470210027177,3.4,-0.11782755295466851,0.652104076682829,0.05017753929716872,-0.29,0,0,0,0,0,0,0,1
0,33.5,0.7158608646047097,1.5037977011048642,3.6,0.0991663499891653,0.8690979796266629,-0.25627364901165883,-0.77,0,0,0,0,0,0,0,1
1,28.5,1.8713627192854971,0.8908348065916611,2.9,0.6056539459221014,-0.16427768371539628,0.115777068019457,-0.28,0,0,0,0,0,0,0,1
1,46.0,2.4865177124696465,1.183670328924996,3.8,0.24643727466803267,-0.5234943549694652,0.6230833760434397,0.54,0,0,0,0,0,0,0,1
0,48.0,0.8010100379077796,1.6826692352190278,3.7,0.0775497730878023,0.8474814027253,-0.22574548398618133,1.2,0,0,0,0,0,0,0,1
0,32.0,2.088388972858809,4.3870459913072395,2.7,0.2581853232594866,1.028116952896984,0.23261206552373784,0.71,0,0,0,0,1,0,0,0
0,42.0,0.4583589603588955,0.9628674857776095,3.3,0.5797592833354731,1.3496909129729706,-0.9349944495445763,0.47,0,0,0,0,0,0,0,1
1,37.0,6.530473746344305,3.108736353900302,3.0,0.488682369862085,-0.2812492597754124,0.5499958619422766,0.56,0,1,0,0,0,0,0,0
0,42.0,1.5703918865811206,3.2988976289106713,3.8,-0.9770398606266079,-0.2071082309891102,1.263606253761046,0.28,0,0,0,0,0,0,0,1
0,35.0,1.2887347986797726,2.7072249977774963,3.3,-0.6746178198743426,0.09531380976315501,0.8365085680564817,-0.26,0,0,0,0,0,0,0,1
