sex,LSAT_I,LSAT,c_LSAT,UGPA_I,UGPA,c_UGPA,K,ZFYA,Amerindian,Asian,Black,Hispanic,Mexican,Other,Puertorican,White
1,42.0,1.9288486008665522,2.9844817985803758,2.9,-0.5516114226478233,0.6010692729469619,-0.4493513582888658,-1.0,0,0,0,0,0,0,0,1
1,26.0,1.43041294794301,2.213258938867316,2.8,-0.8229801090515284,0.32970058654325657,-0.5359167377309408,-2.02,0,0,1,0,0,0,0,0
0,33.0,3.6594081143048585,2.365048506790732,3.1,0.5123906245665715,-0.6402900710282136,-1.171993175809464,-0.24,0,0,0,0,0,0,0,1
0,32.0,2.1675399603121996,1.4008651088973738,2.7,0.3404785671555502,-0.8122021284392349,-0.4480870330487039,-0.42,0,0,1,0,0,0,0,0
0,25.0,0.39340802722392176,0.25425670990571325,2.7,0.28378996542808477,-0.8688907301667003,1.2316656289809793,0.23,0,0,0,1,0,0,0,0
0,34.0,1.4008500467543503,0.9053590656814335,2.8,0.7901427481873183,-0.36253794740746687,1.0914073506907453,1.51,0,0,0,0,0,0,0,1
1,29.5,1.3358583701094633,2.0669558975659443,3.5,-0.45586514062752703,0.6968155549672581,0.3308845668595709,-0.99,0,0,0,0,0,0,0,1
1,31.0,0.9351167642739351,1.4468937381965208,3.5,-0.6902862484988652,0.4623944470959198,0.5454048014999814,-2.35,0,0,1,0,0,0,0,0
0,38.0,1.689287321311002,1.0917739514183804,2.8,0.7451304447256698,-0.4075502508691151,0.7246023375517854,0.77,0,0,0,0,0,0,0,1
1,40.0,2.1603512464725165,3.342682764599067,3.5,-0.5829700924055748,0.5697106031892104,-0.7048929855311316,-0.14,0,0,0,0,0,0,0,1
1,37.0,1.3866563706955572,2.1455549685792747,3.2,-0.4475346760950747,0.7051460194997105,0.3987694764795216,-1.15,0,0,0,0,0,0,0,1
0,36.0,2.252569668642665,1.4558191830094438,2.7,0.6458363707075373,-0.5068443248872478,-0.0845445250582149,-0.05,0,0,0,0,0,0,0,1
0,24.0,1.0681647907779726,0.6903470355111695,2.6,0.09158528673558908,-1.0610954088591962,-0.7552212186193259,-0.8,1,0,0,0,0,0,0,0
0,46.0,1.662570674417648,1.0745071793427043,2.9,0.7478622459991322,-0.40481844959565283,0.746863771092043,1.02,0,0,0,0,0,0,0,1
0,35.0,2.002545610728878,1.294230476213047,3.7,0.6973723577651081,-0.45530833782967706,0.33542194979433193,1.93,0,0,0,0,0,0,0,1
0,33.0,1.9108020086865867,1.2349372620537562,3.1,0.7395122549572948,-0.4131684406374905,0.6788197400545951,-0.13,0,0,0,0,0,0,0,1
0,40.0,2.219019224491588,1.4341357781081174,3.7,0.6621840319646556,-0.4904966636301294,0.04867247654041881,0.23,0,0,0,0,0,0,0,1
0,43.0,2.1901473512462357,1.4154760991178879,3.4,0.6744512162815379,-0.47822947931324716,0.14863769401403373,0.97,0,0,0,0,0,0,0,1
0,39.0,3.6039439625311096,2.3292024340829225,3.8,0.5740850186051131,-0.5785956769896721,0.025208678423384052,-0.14,0,1,0,0,0,0,0,0
1,40.0,1.927515522534147,2.982419144198192,3.8,-0.5719543481233932,0.5807263474713921,-0.6151257460117466,-0.63,0,0,0,0,0,0,0,1
0,38.0,2.4562476777161026,1.5874547798542493,2.9,0.6657163851128615,-0.4869643104819239,0.07745760290132532,-0.19,0,0,0,0,0,0,0,1
0,31.5,2.4745553299454315,1.5992868806244696,3.7,0.6568744499865034,-0.4958062456082816,0.00540472222702489,0.08,0,0,0,0,0,0,0,1
0,28.0,2.409125563035335,1.557000104266981,3.3,0.6800600347741513,-0.4726206608206338,0.19434392503662473,-0.91,0,0,0,0,0,0,0,1
0,30.0,2.3704555182504095,1.5320079391901724,3.7,0.6434023993499708,-0.5092782962448142,-0.10437894425323975,1.23,0,0,0,0,0,0,0,1
0,36.0,1.63040144678176,1.0537164445002423,2.9,-0.26298853767977415,-1.4156692332745593,-1.3765371804509319,0.66,0,0,0,0,0,1,0,0
0,28.0,3.2030207798186483,2.070088734546292,3.4,0.5790972252080401,-0.5735834703867452,-0.628401454368306,1.16,0,0,0,0,0,0,0,1
1,35.0,1.1928766430209465,1.8457221719984973,3.3,-0.4371436522658314,0.7155370433289536,0.4834458724666833,-0.93,0,0,0,0,0,0,0,1
1,39.0,1.8618937451009991,2.8808834403323025,2.6,-0.5512084750013004,0.6014722205934847,-0.4460677401353738,-0.97,0,0,0,0,0,0,0,1
1,39.0,1.7631704299075726,2.7281301671319453,3.5,-0.5350367558727473,0.6176439397220377,-0.3142844899739466,0.36,0,0,0,0,0,0,0,1
0,36.0,3.2855022815312234,2.1233959214929006,2.8,0.5761012474922449,-0.57657944810254,-0.6528156602829747,-0.44,0,0,0,0,0,0,0,1
1,29.0,1.1023621428392076,1.7056702891401754,3.5,-0.4210739098370825,0.7316067857577024,0.6143981150627362,-0.11,0,0,0,0,0,0,0,1
0,42.0,2.4655406006674965,1.5934607275002641,3.3,0.635403495318948,-0.517277200275837,-0.16956196917211497,0.48,0,0,0,0,0,0,0,1
0,34.0,1.8184693274316854,1.175263330338881,3.6,0.7277325208129678,-0.42494817478181723,0.582826751353967,-0.63,0,0,0,0,0,0,0,1
0,39.0,2.6582076118724762,1.7179799975365677,2.9,0.6241816972174284,-0.5284989983773567,-0.2610083401310632,-0.74,0,0,0,0,0,0,0,1
1,28.0,2.553426836818965,3.9508834001119717,2.5,-0.5946766793691937,0.5580040162255914,-0.10583532144953585,-0.59,0,1,0,0,0,0,0,0
0,47.0,2.7425948470318997,1.7725188459710517,3.6,0.6131227035000898,-0.5395579920946955,-0.351128019059477,-1.08,0,0,0,0,0,0,0,1
0,37.0,1.6413428475917053,1.0607877912425212,2.7,0.745368256071982,-0.40731243952280344,0.7265402609038492,0.15,0,0,0,0,0,0,0,1
1,32.0,0.31487847231330934,0.48720727430949007,3.4,-0.9221686317210326,0.23051206387375237,0.7975043024826821,-1.13,0,0,0,1,0,0,0,0
1,38.0,0.8706422313158553,1.3471331504557762,2.7,-0.3584067656611222,0.7942739299336631,1.1250723280016377,0.33,0,0,0,0,0,0,0,1
1,45.0,2.29804578781419,3.5557356979467007,2.9,-0.6244321093894594,0.5282485862053257,-1.0427667337053312,0.92,0,0,0,0,0,0,0,1
1,45.0,1.8376866999937955,2.843428201239194,3.9,-0.5315202900446375,0.6211604055501475,-0.28562882929704925,1.56,0,0,0,0,0,0,0,1
0,34.5,1.5407678227689525,0.9957868935979913,2.4,0.7522479822823366,-0.40043271331244845,0.7826031119226102,-0.61,0,0,0,0,0,0,0,1
1,47.0,1.3750229792697042,2.127554776676902,3.9,-0.4459299685073274,0.7067507270874578,0.411846229778969,0.22,0,0,0,0,0,0,0,1
0,35.0,3.4422789241738343,2.224719510718205,2.4,0.6270650131696217,-0.5256156824251635,0.4569423625014334,-1.69,0,1,0,0,0,0,0,0
0,40.0,2.9342247577386353,1.8963678455952706,3.0,0.5950697821173594,-0.5576109134774258,-0.4982411760351265,1.25,0,0,0,0,0,0,0,1
0,38.0,1.8897520638170096,1.2213328377515826,3.0,0.7248754550349359,-0.42780524055984903,0.5595445380554906,1.62,0,0,0,0,0,0,0,1
1,46.0,1.8048225112917184,2.792577878947235,3.7,-0.5602494502742514,0.5924312453205337,-0.5197425978686465,-0.98,0,0,0,0,0,0,0,1
0,29.0,2.7066248313122743,1.7492716897890463,3.1,0.6167877367066488,-0.5358929588881363,-0.32126168363338564,-0.54,0,0,0,0,0,0,0,1
0,38.0,0.8686946416906132,0.5614309475776436,2.6,0.06743872844196483,-1.0852419671528204,-0.5313794103145472,-0.41,0,0,0,1,0,0,0,0
0,32.0,1.7613374816109808,1.1383394392537998,3.2,0.7150436793720529,-0.43763701622273243,0.47942545229761685,-0.65,0,0,0,0,0,0,0,1
0,34.0,1.7115636876543034,1.1061710028844358,2.9,0.44977155135132346,-0.7029091442434618,0.4425408935599348,-0.14,0,0,1,0,0,0,0,0
1,38.0,1.8571556292604627,2.8735522166793452,3.1,-0.5529519931899736,0.5997287024048116,-0.4602756602576833,-0.01,0,0,0,0,0,0,0,1
0,40.0,3.174895312984222,2.0519114525209488,2.6,0.5609800492084701,-0.5917006463863151,-0.7760382218628915,0.39,0,0,0,0,0,0,0,1
0,37.0,2.332705041941398,1.5076100844452314,2.5,0.6840121310763664,-0.4686685645184189,0.2265495360490799,-0.49,0,0,0,0,0,0,0,1
0,36.0,1.7354526333761122,1.1216102525235552,2.9,0.7351298878570339,-0.4175508077377513,0.6431078546772899,2.15,0,0,0,0,0,0,0,1
0,40.0,1.6609543010348282,1.0734625291326028,3.3,0.7413940738051009,-0.41128662178968434,0.6941546714869046,-0.84,0,0,0,0,0,0,0,1
0,42.0,2.2262102354912927,1.4387832755437513,3.1,0.6639979863968508,-0.4886827091979342,0.06345438122347359,-0.19,0,0,0,0,0,0,0,1
0,37.0,2.2833469343220685,1.475710303093491,3.4,0.6536642878085531,-0.4990164077862319,-0.020754871690769547,-0.32,0,0,0,0,0,0,0,1
1,45.0,3.191611565925333,4.938338147620004,3.4,-0.6712143435042074,0.4814663520905778,-0.7295403251845511,-0.26,0,1,0,0,0,0,0,0
1,30.0,1.2218819345215652,1.8906016739496736,2.4,-0.7831030819641775,0.36957761363060754,-0.2109590634990252,1.75,0,0,1,0,0,0,0,0
1,28.0,0.5015430802603185,0.7760309407220378,3.9,-0.9687444216541182,0.18393627394066686,-0.002653532230720515,-0.01,1,0,0,0,0,0,0,0
1,34.0,1.4369543354298602,2.2233803407664565,3.2,-0.46308597133982654,0.6895947242549585,0.27204205713207036,-0.46,0,0,0,0,0,0,0,1
0,43.0,2.5779760154506075,1.6661269078051366,2.6,0.6274867435314884,-0.5251939520632966,-0.23407553591040023,0.2,0,0,0,0,0,0,0,1
1,22.5,0.7790137252950359,1.2053575811719086,2.9,-0.4420230850254324,0.7106576105693527,-0.5878957338493304,-2.06,0,0,0,0,1,0,0,0
0,31.5,3.15282288607166,2.037646205606635,2.9,0.5918064567123797,-0.5608742388824055,-0.5248339967973473,-0.25,0,0,0,0,0,0,0,1
1,30.5,1.116197698334261,1.7270778602319063,3.0,-0.4001687888418901,0.7525119067528951,0.7847538309804198,-1.62,0,0,0,0,0,0,0,1
0,39.0,2.298852040101394,1.4857311387383814,3.4,0.6788585571419729,-0.4738221384528123,0.18455309042553134,1.61,0,0,0,0,0,0,0,1
0,42.0,2.867362128780145,1.8531550210512613,3.0,0.6154631492737562,-0.5372175463210289,-0.332055739332842,-0.4,0,0,0,0,0,0,0,1
0,31.0,1.8948368925575492,1.2246191251085714,3.3,0.36426419128949383,-0.7884165043052913,-0.2542581129090524,-1.3,0,0,1,0,0,0,0,0
0,33.0,3.1463191632645087,2.0334428974668546,2.8,0.5540600898813878,-0.5986206057133973,-0.8324289323284013,0.02,0,0,0,0,0,0,0,1
0,35.0,2.111177331633977,1.3644383571849448,2.4,0.6848216973109934,-0.4678589982837918,0.23314668683880221,0.59,0,0,0,0,0,0,0,1
0,43.0,2.490188354341305,1.609390389128906,3.0,0.6489688348941637,-0.5037118607006213,-0.05901809164403014,-0.71,0,0,0,0,0,0,0,1
0,37.0,2.6471722680291125,1.7108479361038336,2.1,0.6349795355288607,-0.5177011600659245,-0.17301681516785217,-2.04,0,0,0,0,0,0,0,1
0,35.0,0.960969801658092,0.6210677037081953,2.9,0.03613300134275528,-1.11654769425203,-0.7864896081237784,0.59,0,0,0,1,0,0,0,0
1,34.0,1.6733715893479248,2.589185614893119,3.1,-0.5274054551166689,0.6252752404781162,-0.2520970621191217,-0.17,0,0,0,0,0,0,0,1
0,31.5,1.009794229133692,0.6526225715144653,2.2,0.7683027454840912,-0.384377950110694,-0.11814584673650094,-0.45,0,0,0,0,1,0,0,0
0,40.0,1.5258552703287331,0.9861490208110476,2.7,0.45036602601604975,-0.7023146695787355,0.44738526433050707,-1.37,0,0,1,0,0,0,0,0
1,28.5,1.8309623552867647,2.8330237120654473,2.8,-0.5125065098568362,0.6401741857379488,-0.1306856392079202,0.05,0,0,0,0,0,0,0,1
1,40.5,0.5746814616372925,0.8891969859467096,3.7,-0.3062541991606496,0.8464264964341355,0.5184841697235921,-1.82,0,0,0,0,1,0,0,0
0,33.0,0.8419297961293741,0.5441330250579747,3.8,-0.07229006557266732,-1.2249707611674525,0.17746361905104013,-0.62,0,0,0,0,0,1,0,0
0,40.0,1.7535287088685092,1.1332926869546351,3.7,0.7391729728513746,-0.4135077227434106,0.6760549320410284,-0.4,0,0,0,0,0,0,0,1
0,39.0,3.2908524848752703,2.126853718501221,3.8,0.538328931062948,-0.6143517645318372,-0.9606220589477779,-0.11,0,0,0,0,0,0,0,1
0,37.0,2.4080619199043047,1.5563126795468556,3.3,0.6534669072280292,-0.4992137883667559,-0.022363324954977948,-1.7,0,0,0,0,0,0,0,1
1,31.0,1.1396823265230274,1.763415313230712,3.1,-0.420927053062317,0.7317536425324681,0.6155948501119282,-0.31,0,0,0,0,0,0,0,1
1,34.0,1.2079819514723977,1.8690944149599436,3.9,-0.40928317015596133,0.7433975254388239,0.710480787822122,0.98,0,0,0,0,0,0,0,1
0,46.0,1.168446165619528,0.7551581493360611,3.3,0.8357188876171854,-0.31696180797760004,1.4628070600310852,0.42,0,0,0,0,0,0,0,1
0,34.0,3.4861614354856054,2.253080454513031,2.8,0.5517550417431045,-0.6009256538516806,-0.8512127569191451,-0.15,0,0,0,0,0,0,0,1
0,33.0,2.761209668112608,1.784549467707121,3.1,0.6057892040498002,-0.546891491544985,-0.41088866571267463,1.21,0,0,0,0,0,0,0,1
1,34.0,1.317495170415517,2.0385427627944237,3.7,-0.4591394643103348,0.6935412312844503,0.3042021211918691,1.29,0,0,0,0,0,0,0,1
0,35.0,2.357718238257863,1.5237759289617447,3.3,0.6404735831302389,-0.5122071124645463,-0.1282458515061809,0.12,0,0,0,0,0,0,0,1
0,33.0,2.2478328142324644,1.4527577888987575,2.8,0.6660372902064527,-0.48664340538833256,0.08007265674258011,-1.1,0,0,0,0,0,0,0,1
1,22.0,1.0226804555605344,1.5823798736785701,2.6,-0.713913726241905,0.43876696935288023,0.3528646154292919,-0.26,0,0,1,0,0,0,0,0
1,33.0,1.116866575882688,1.7281128055707278,3.1,-0.414206142759396,0.7384745528353892,0.6703635111752126,-0.9,0,0,0,0,0,0,0,1
1,30.5,1.2379175201854766,1.9154133224751304,3.1,-0.4568283127368695,0.6958523828579156,0.3230356826423147,0.27,0,0,0,0,0,0,0,1
0,34.5,2.1993613522406994,1.421431040084526,3.4,0.674368106050736,-0.47831258954404904,0.1479604292007092,0.09,0,0,0,0,0,0,0,1
0,36.0,2.040160080137976,1.3185404307004853,3.4,0.704576829529485,-0.44810386606530006,0.3941311505452587,1.56,0,0,0,0,0,0,0,1
1,42.0,1.801704381506966,2.7877532381827783,3.3,-0.5442592724689812,0.608421423125804,-0.3894387269513567,0.51,0,0,0,0,0,0,0,1
1,42.0,1.999756133043895,3.094196080494705,3.7,-0.5454855010218029,0.6071951945729822,0.2950233201307414,-0.38,0,1,0,0,0,0,0,0
0,24.0,2.0502234782227196,1.3250443307493829,2.6,0.6850962881975565,-0.46758440739722856,0.23538432646192173,-0.42,0,0,0,0,0,0,0,1
0,27.0,1.0707014649166067,0.6919864693202435,3.3,-0.0006919718748792116,-1.1533726674696643,-1.08657611217139,0.45,0,0,0,1,0,0,0,0
0,42.0,2.0524294457633387,1.3264700313203512,2.5,0.38384335119941354,-0.7688373443953714,-0.09470764657651047,-0.63,0,0,1,0,0,0,0,0
1,41.5,1.8993501995536435,2.9388393143718976,3.3,-0.5412419243871873,0.6114387712075979,-0.3648503740417956,-0.69,0,0,0,0,0,0,0,1
0,40.0,0.8803676002675079,0.568975094715591,3.5,0.164602096877742,-0.9880785987170431,-0.16020763469160976,0.88,1,0,0,0,0,0,0,0
0,35.0,2.360985311346266,1.5258874142314807,2.6,0.6664376385308943,-0.48624305706389076,0.08333509303473949,0.37,0,0,0,0,0,0,0,1
1,33.0,1.812475427148422,2.8044191339167224,3.7,-0.5428514619071529,0.6098292336876323,-0.3779664864323059,-0.47,0,0,0,0,0,0,0,1
0,43.0,2.8084651039030764,1.8150903077454628,3.2,0.5998991563077829,-0.5527815392870022,-0.45888663234063326,-0.29,0,0,0,0,0,0,0,1
0,41.0,1.9566276794242936,1.2645540554710402,3.1,0.7411045014271987,-0.4115761941675864,0.6917949477733291,0.92,0,0,0,0,0,0,0,1
0,37.0,0.7169651328242017,0.46336928373155906,2.6,-0.0035768223180886165,-1.156257517912874,0.7374074601008779,-0.66,0,0,0,0,0,1,0,0
1,44.0,2.0722446875151843,3.206356657186816,3.3,-0.5980490026166404,0.5546316929781446,-0.8277709418393171,0.48,0,0,0,0,0,0,0,1
1,27.0,0.6224783404196552,0.9631524610891481,2.7,-0.370855742555357,0.781824953039428,-0.007953451800988255,-0.54,0,0,0,0,1,0,0,0
0,39.0,2.635241166775558,1.7031369532555998,2.9,0.6469592187096344,-0.5057214768851508,-0.07539444286983599,0.49,0,0,0,0,0,0,0,1
0,38.0,1.977306533078788,1.277918646254596,3.5,0.704202453579217,-0.4484782420155681,0.39108036298727533,-0.2,0,0,0,0,0,0,0,1
0,44.0,0.6190892087933885,0.4001127950455982,2.6,0.15328559599624123,-0.999395099598544,0.16818624084157321,1.24,0,0,0,1,0,0,0,0
1,41.0,1.6274488061485828,2.518129902932618,3.8,-0.5151454069032613,0.637535288691524,-0.1521899967134405,0.42,0,0,0,0,0,0,0,1
1,35.0,1.6645590887168056,2.575550149817354,3.3,-0.5245301071147996,0.6281505884799855,-0.22866586707922953,-0.11,0,0,0,0,0,0,0,1
1,31.0,1.2747763753030068,1.9724445390078114,3.6,-0.445956779401169,0.7067239161936161,0.41162774795263396,-0.21,0,0,0,0,0,0,0,1
1,15.5,0.5429968722425952,0.8401718419818152,2.9,-1.1938367621044559,-0.041156066509670644,0.4311744060384491,-1.3,0,0,0,0,0,1,0,0
0,40.0,2.0269847760140665,1.3100253287027177,3.0,0.7125771917685351,-0.44010350382625013,0.45932605839332113,0.11,0,0,0,0,0,0,0,1
1,38.0,1.9436382376679875,3.007365606994198,3.3,-0.5533947637092469,0.599285931885538,-0.4638837947820149,0.36,0,0,0,0,0,0,0,1
1,44.0,1.5444025612551817,2.389633552201173,3.8,-0.4681049891547808,0.6845757064400043,0.23114210858516826,3.07,0,0,0,0,0,0,0,1
1,38.0,2.223776506294712,3.440819825965384,3.7,-0.5596088540627447,0.5930718415320405,0.17993219394203805,-0.51,0,1,0,0,0,0,0,0
1,37.0,0.9926933959044854,1.5359812949118308,3.4,-0.3842813837357498,0.7683993118590354,0.9142202077382101,-0.47,0,0,0,0,0,0,0,1
0,42.0,2.4632098760217476,1.5919543973312884,3.8,0.6519058574317839,-0.5007748381630012,-0.035084311151789664,0.19,0,0,0,0,0,0,0,1
0,34.0,1.5546780720900724,1.0047769852626511,3.3,0.7676316600374894,-0.38504903555729564,0.9079646172699689,1.32,0,0,0,0,0,0,0,1
0,34.0,2.795666378965162,1.8068185861014854,2.7,0.584690610486582,-0.567990085108203,-0.5828209885222297,0.78,0,0,0,0,0,0,0,1
1,31.0,1.790178094687441,2.7699187678139614,3.5,-0.5391207164497248,0.6135599791450604,-0.3475646622355938,1.21,0,0,0,0,0,0,0,1
1,31.0,1.542896443647121,2.387303156448102,3.5,-0.4974297594711145,0.6552509361236706,-0.00782528330457508,0.63,0,0,0,0,0,0,0,1
1,42.0,1.4445719679415119,2.235167002285191,2.8,-0.4619796610054625,0.6907010345893225,0.2810573739571234,0.63,0,0,0,0,0,0,0,1
1,28.0,1.0453809899556576,1.6175041087739814,2.8,-0.7242214707159046,0.4284592248788806,0.26886686244960034,-0.34,0,0,1,0,0,0,0,0
1,36.0,2.839175463221609,4.393018451087409,3.3,-0.6038413008807295,0.5488393947140556,-0.18051777170042552,-0.25,0,1,0,0,0,0,0,0
1,34.0,2.26769838975614,3.5087795723607784,3.5,-0.5948923474909835,0.5577883481038018,-0.8020473765961308,1.01,0,0,0,0,0,0,0,1
0,37.0,2.0085353343780965,1.298101590483494,3.3,0.6994775045524297,-0.4532031910423553,0.3525767793764462,0.84,0,0,0,0,0,0,0,1
0,36.0,2.00325066779066,1.294686149398187,3.7,0.7129717554959225,-0.43970894009886263,0.46254135603592733,-0.35,0,0,0,0,0,0,0,1
1,34.0,1.37762230033437,2.1315766716056577,3.3,-0.46454980088493003,0.6881308947098552,0.26011331822666495,0.39,0,0,0,0,0,0,0,1
1,46.0,1.4108512086266527,2.1829913196710686,3.7,-0.4900421114993663,0.6626385840954188,0.05237661935192675,2.18,0,0,0,0,0,0,0,1
1,45.0,1.3275804450220834,2.0541475741225197,3.4,-0.45075222693766237,0.7019284686571228,0.3725496723742683,0.17,0,0,0,0,0,0,0,1
0,45.0,1.9717792139894315,1.2743463806448265,3.2,0.6916279961977453,-0.46105269939703997,0.28861117900170247,0.78,0,0,0,0,0,0,0,1
0,40.0,1.6593652801287748,1.072435556626741,3.9,0.7485486794467893,-0.40413201614799593,0.7524575134785287,1.66,0,0,0,0,0,0,0,1
0,34.0,3.4481424687664552,2.228509076393886,3.3,0.5314784857626855,-0.6212022098320997,-1.0164462999913724,0.94,0,0,0,0,0,0,0,1
0,42.0,3.087903556620424,1.9956893212186064,3.9,0.5738972858966107,-0.5787834096981744,-0.6707757311941027,-1.08,0,0,0,0,0,0,0,1
1,32.5,1.4689966061365474,2.2729589202704834,3.4,-0.4661359382849405,0.6865447573098448,0.24718789328486554,0.86,0,0,0,0,0,0,0,1
0,45.0,3.623765956264702,2.342013242611764,3.9,0.5420236002639185,-0.6106570953308667,-0.9305142199663585,1.71,0,0,0,0,0,0,0,1
1,37.0,1.3889899389937168,2.1491656677852533,2.8,-0.4855434993926268,0.6671371962021583,0.08903578464715824,-0.5,0,0,0,0,0,0,0,1
0,37.0,1.9530799491886772,1.2622611835545567,3.4,0.6993033500084764,-0.4533773455863087,0.3511575949564027,0.26,0,0,0,0,0,0,0,1
1,38.0,1.549937396132461,2.3981975286283377,3.5,-0.48419489819142814,0.668485797403357,0.10002552841235718,2.54,0,0,0,0,0,0,0,1
0,33.5,0.7402779276921057,0.4784361713180856,2.8,0.13609971205417054,-1.0165809835406143,0.028138567197256263,-0.22,0,0,0,1,0,0,0,0
0,37.0,2.3390412917456116,1.5117051560169241,2.6,0.6705644570966738,-0.4821162384981114,0.11696451481122333,0.15,0,0,0,0,0,0,0,1
0,48.0,2.8972533832298724,1.8724735186044807,2.8,0.5993082054923915,-0.5533724901023936,-0.4637022872823717,0.2,0,0,0,0,0,0,0,1
0,42.0,1.3784644369021333,0.8908914109403218,2.9,0.7848520149759081,-0.3678286806188772,1.0482931948737777,-0.56,0,0,0,0,0,0,0,1
0,47.0,2.2561296812798726,1.458119992951596,4.0,0.6573204856634353,-0.4953602099313498,0.009039464503141801,1.47,0,0,0,0,0,0,0,1
0,39.0,1.6638854734674964,1.0753569242829912,3.1,0.781269077265553,-0.3714116183292319,1.0190958551943612,1.58,0,0,0,0,0,0,0,1
0,37.0,2.3004079656153653,1.4867367219361423,2.2,0.669381101327778,-0.48329959426700725,0.1073213551642671,0.02,0,0,0,0,0,0,0,1
0,37.0,2.2571871878709837,1.4588034516711768,3.5,0.6671319142968206,-0.48554878129796447,0.08899274242963605,2.48,0,0,0,0,0,0,0,1
0,28.5,2.468012956681092,1.5950585929789323,2.5,0.6656014694127201,-0.4870792261820651,0.07652115549342617,-0.76,0,0,0,0,0,0,0,1
0,39.0,2.4115909315626385,1.5585934537847337,4.0,0.6504048538232705,-0.5022758417715149,-0.04731598129529901,0.32,0,0,0,0,0,0,0,1
1,37.0,1.7273833028233867,2.672757221138023,3.6,-0.523333854438366,0.6293468411564191,-0.21891761060373785,-0.57,0,0,0,0,0,0,0,1
0,36.5,2.1066059071719265,1.361483879231088,3.2,0.6727711372455233,-0.4799095583492619,0.13494673919753694,1.23,0,0,0,0,0,0,0,1
0,41.0,2.4631486201527677,1.5919148081144157,3.4,0.6628231468718218,-0.48985754872296333,0.05388062040091026,1.28,0,0,0,0,0,0,0,1
1,33.0,1.8533055445859759,2.867595031844395,3.3,-0.5476219449049432,0.6050587506898416,-0.4168411261221982,0.4,0,0,0,0,0,0,0,1
1,30.0,1.1799768279261544,1.825762459588636,3.4,-0.7654560376083867,0.38722465798639844,-0.06715339618175782,-2.6,0,0,1,0,0,0,0,0
0,41.0,1.8060821914618423,1.1672576156129477,3.2,0.711345151311888,-0.4413355442828971,0.44928616749386574,1.85,0,0,0,0,0,0,0,1
1,41.0,2.1756087657606966,3.366290521364739,3.7,-0.6062621968445229,0.5464184987502622,-0.8947002163928414,0.21,0,0,0,0,0,0,0,1
0,39.0,2.8794395966091386,1.8609605995389724,3.9,0.6150277445845151,-0.53765295101027,-0.3356038497487841,1.21,0,0,0,0,0,0,0,1
0,32.5,1.2081895533183973,0.780844008031237,2.9,-0.1545055435464463,-1.3071862391412314,-0.4925098584025735,0.5,0,0,0,0,0,1,0,0
1,33.5,1.2599870658084713,1.9495612370316049,3.8,-0.435635555644744,0.717045139950041,0.49573534353061427,-0.51,0,0,0,0,0,0,0,1
0,39.0,3.4771608291676883,2.2472634289538465,3.4,0.5387696558068699,-0.6139110397879154,-0.9570305954355257,0.31,0,0,0,0,0,0,0,1
0,32.5,2.6011405532511422,1.6810979779411763,3.3,0.6252705135882698,-0.5274101820065155,-0.2521355815184622,0.1,0,0,0,0,0,0,0,1
1,37.0,1.3929828530029422,2.155343850551114,3.3,-0.4768322786067092,0.675848416988076,0.16002347488072832,-0.29,0,0,0,0,0,0,0,1
0,45.0,1.6901331577247325,1.0923206092616153,4.2,0.7375687062465728,-0.41511198934821225,0.6629817723091771,-1.07,0,0,0,0,0,0,0,1
1,46.0,0.9802147321502394,1.5166732243725358,3.3,-0.3841930176068183,0.768487677987967,0.9149403028364622,-0.77,0,0,0,0,0,0,0,1
1,41.0,1.3735460205293029,2.1252694980521305,3.7,-0.47972248652350896,0.6729582090712761,0.1364711864758616,-0.24,0,0,0,0,0,0,0,1
1,32.0,1.042190211496722,1.6125670596817316,3.0,-0.38090037255879056,0.7717803230359946,0.9417720492084916,0.39,0,0,0,0,0,0,0,1
1,33.0,1.2233164850063278,1.8928213348442586,3.4,-0.4336455302969448,0.7190351652978402,0.5119520491357444,1.04,0,0,0,0,0,0,0,1
1,45.0,1.7510263595032385,2.7093398084349842,3.6,-0.5434918519178819,0.6091888436769033,-0.38318502110471103,1.07,0,0,0,0,0,0,0,1
1,35.0,0.4315113139532653,0.6676717196966366,3.3,-0.9281842730914819,0.2244964225033033,0.3278708951430563,0.73,1,0,0,0,0,0,0,0
0,24.0,0.8360682669560721,0.5403447619329526,2.5,0.18815052166669682,-0.9645301739280882,0.03168834929139067,-2.41,1,0,0,0,0,0,0,0
0,37.0,2.739093616475283,1.7702560264545595,3.2,0.6062448094629863,-0.5464358861317987,-0.4071759397084983,-0.48,0,0,0,0,0,0,0,1
0,34.0,2.136487937809291,1.3807964155023253,3.8,0.6719211204359304,-0.48075957515885465,0.12801995689507986,-0.06,0,0,0,0,0,0,0,1
1,39.0,1.7684306094058382,2.7362691729423476,3.2,-0.5455876004114945,0.6070930951832908,-0.4002632640431225,-0.52,0,0,0,0,0,0,0,1
0,33.0,2.35172214730005,1.5199006995466595,2.9,0.6516638633980196,-0.5010168321967653,-0.037056319200878846,-0.5,0,0,0,0,0,0,0,1
1,20.5,1.1572400155945088,1.7905820921243112,2.5,-0.74264432018578,0.4100363754090052,0.11873916352807447,-2.42,0,0,1,0,0,0,0,0
1,43.0,1.8240257926326509,2.822290860883341,3.4,-0.549766037301378,0.602914658293407,-0.43431332325859806,0.77,0,0,0,0,0,0,0,1
