,Unnamed: 0,K,race,sex,LSAT,c_LSAT,UGPA,c_UGPA,ZFYA
10353,10353,0.821110527741516,Puertorican,2,1.6926663166449094,1.8926663166449096,0.7463331583224548,1.0463331583224549,0.910555263870758
28094,28094,0.15593209630802,Asian,1,1.493559257784812,1.2935592577848118,0.746779628892406,0.4467796288924061,1.07796604815401
23458,23458,0.2453620559864359,Hispanic,2,1.5472172335918617,1.7472172335918614,0.7736086167959308,1.073608616795931,1.222681027993218
21804,21804,0.1610842469171115,Asian,2,1.2966505481502668,1.496650548150267,0.4483252740751335,0.7483252740751334,0.6805421234585558
22186,22186,0.4073437521701872,Asian,1,1.6444062513021125,1.4444062513021123,0.8222031256510561,0.5222031256510562,1.2036718760850935
27945,27945,0.9087045241967932,Asian,1,1.945222714518076,1.745222714518076,0.972611357259038,0.672611357259038,1.4543522620983966
899,899,0.085508530854468,Black,2,1.0513051185126807,1.251305118512681,0.6256525592563404,0.9256525592563404,1.042754265427234
5595,5595,0.4778673549131358,Other,1,1.7867204129478815,1.5867204129478814,0.8433602064739407,0.5433602064739408,1.338933677456568
18845,18845,0.8696169984498692,Black,2,1.5217701990699215,1.7217701990699217,0.8608850995349607,1.1608850995349609,1.4348084992249346
2915,2915,0.6630471918034224,Amerindian,1,1.8978283150820536,1.6978283150820537,0.9989141575410267,0.6989141575410267,1.6315235959017111
5589,5589,0.6410861035821595,Asian,2,1.5846516621492954,1.7846516621492956,0.5923258310746479,0.8923258310746478,0.9205430517910798
17723,17723,0.8385776663714248,Asian,1,1.903146599822855,1.7031465998228548,0.9515732999114276,0.6515732999114275,1.4192888331857123
13570,13570,0.1452328690763438,Amerindian,2,1.3871397214458063,1.5871397214458065,0.5435698607229031,0.8435698607229031,0.972616434538172
3589,3589,0.1964192158720173,Mexican,1,1.8178515295232105,1.6178515295232103,1.358925764761605,1.058925764761605,1.0982096079360086
2240,2240,0.7945782787001903,Mexican,2,1.976746967220114,2.1767469672201143,1.238373483610057,1.5383734836100569,0.9972891393500952
1523,1523,0.1014208284492165,White,1,1.86085249706953,1.6608524970695298,1.030426248534765,0.730426248534765,1.450710414224608
24079,24079,0.1639621188180747,Black,2,1.0983772712908448,1.2983772712908448,0.6491886356454224,0.9491886356454224,1.081981059409037
21389,21389,0.2171535498351874,Mexican,2,1.6302921299011124,1.8302921299011123,1.0651460649505562,1.3651460649505562,0.7085767749175937
11146,11146,0.4692822781202413,Hispanic,1,1.881569366872145,1.6815693668721448,1.1407846834360724,0.8407846834360725,1.7346411390601206
23214,23214,0.4996929185709734,Asian,2,1.499815751142584,1.6998157511425842,0.5499078755712921,0.849907875571292,0.8498464592854869
15215,15215,0.5394265145762364,Black,2,1.3236559087457418,1.523655908745742,0.7618279543728709,1.061827954372871,1.2697132572881182
4264,4264,0.6596902729304743,Other,2,1.6958141637582846,1.8958141637582848,0.5979070818791423,0.8979070818791423,1.0298451364652372
15542,15542,0.0485334507296689,Amerindian,1,1.5291200704378016,1.3291200704378014,0.8145600352189006,0.5145600352189007,1.3242667253648346
12129,12129,0.4635114803585509,Puertorican,2,1.4781068882151305,1.6781068882151309,0.6390534441075653,0.9390534441075652,0.7317557401792755
24076,24076,0.1753678025403773,Other,1,1.6052206815242265,1.4052206815242263,0.7526103407621132,0.4526103407621132,1.1876839012701887
24967,24967,0.259372533524196,Black,2,1.1556235201145175,1.3556235201145177,0.6778117600572588,0.9778117600572588,1.129686266762098
22576,22576,0.3354619141411559,Asian,1,1.6012771484846935,1.401277148484693,0.8006385742423467,0.5006385742423468,1.167730957070578
8175,8175,0.288152135777403,White,2,1.7728912814664417,1.9728912814664417,0.786445640733221,1.086445640733221,1.1440760678887014
7579,7579,0.7054966519346239,Other,2,1.7232979911607744,1.9232979911607744,0.6116489955803872,0.9116489955803871,1.0527483259673118
14721,14721,0.0956862073059062,Black,2,1.0574117243835437,1.2574117243835436,0.6287058621917718,0.928705862191772,1.0478431036529532
9231,9231,0.1225831565071829,Mexican,2,1.5735498939043098,1.7735498939043095,1.0367749469521548,1.3367749469521548,0.6612915782535915
20348,20348,0.9467672854968892,Asian,1,1.9680603712981333,1.768060371298133,0.9840301856490667,0.6840301856490668,1.4733836427484446
26863,26863,0.000245290511993,Puertorican,1,1.4001471743071958,1.2001471743071956,0.8000735871535979,0.500073587153598,0.9001226452559965
27624,27624,0.5695576646779217,Mexican,1,2.041734598806753,1.8417345988067528,1.4708672994033765,1.1708672994033764,1.2847788323389608
412,412,0.950607146937556,Amerindian,1,2.070364288162533,1.8703642881625333,1.0851821440812668,0.7851821440812669,1.775303573468778
709,709,0.6815027222239293,Asian,2,1.608901633334357,1.8089016333343573,0.6044508166671788,0.9044508166671787,0.9407513611119648
16261,16261,0.786796709064576,Asian,2,1.6720780254387455,1.8720780254387457,0.6360390127193728,0.9360390127193728,0.993398354532288
26331,26331,0.4092727286461841,Amerindian,1,1.7455636371877106,1.5455636371877104,0.9227818185938552,0.6227818185938553,1.5046363643230922
1537,1537,0.6811178539649828,Puertorican,1,1.8086707123789896,1.6086707123789896,1.0043353561894948,0.7043353561894948,1.2405589269824917
16071,16071,0.57189896766037,Asian,1,1.743139380596222,1.543139380596222,0.8715696902981109,0.571569690298111,1.285949483830185
6840,6840,0.9147493287276603,Amerindian,1,2.0488495972365963,1.848849597236596,1.0744247986182982,0.7744247986182982,1.7573746643638302
28181,28181,0.8994374623947164,Mexican,2,2.039662477436829,2.2396624774368297,1.2698312387184147,1.569831238718415,1.0497187311973584
3429,3429,0.5869365065589071,Black,2,1.352161903935344,1.5521619039353445,0.7760809519676721,1.0760809519676722,1.2934682532794537
5264,5264,0.9718453013254846,Other,2,1.8831071807952908,2.083107180795291,0.6915535903976454,0.9915535903976452,1.1859226506627425
19589,19589,0.7535853589994951,Asian,2,1.652151215399697,1.852151215399697,0.6260756076998486,0.9260756076998484,0.9767926794997476
1797,1797,0.0720843359986733,Asian,2,1.243250601599204,1.4432506015992042,0.421625300799602,0.721625300799602,0.6360421679993368
17938,17938,0.9644592682795124,White,2,2.178675560967707,2.3786755609677077,0.9893377804838538,1.2893377804838535,1.4822296341397565
18200,18200,0.8906403862806171,Other,1,2.0343842317683705,1.8343842317683705,0.9671921158841852,0.6671921158841851,1.5453201931403089
29176,29176,0.1300815718918175,Other,1,1.5780489431350908,1.3780489431350906,0.7390244715675452,0.4390244715675453,1.1650407859459089
5444,5444,0.0726655875811567,Black,2,1.043599352548694,1.243599352548694,0.621799676274347,0.921799676274347,1.0363327937905784
19402,19402,0.570570709130388,White,2,1.9423424254782329,2.142342425478233,0.8711712127391165,1.1711712127391165,1.285285354565194
18723,18723,0.8065452246242049,Hispanic,1,2.083927134774523,1.883927134774523,1.241963567387261,0.9419635673872616,1.9032726123121024
7432,7432,0.1934472280119374,Puertorican,2,1.3160683368071624,1.5160683368071626,0.5580341684035812,0.8580341684035813,0.5967236140059687
24880,24880,0.7126828160440627,Amerindian,1,1.9276096896264376,1.7276096896264377,1.0138048448132189,0.7138048448132188,1.6563414080220311
5624,5624,0.0487663188131404,Puertorican,1,1.4292597912878844,1.2292597912878842,0.8146298956439421,0.5146298956439421,0.9243831594065702
17612,17612,0.7564838490999165,Mexican,1,2.1538903094599497,1.9538903094599496,1.526945154729975,1.2269451547299748,1.3782419245499582
7166,7166,0.8597478056850669,Other,1,2.0158486834110403,1.81584868341104,0.95792434170552,0.6579243417055202,1.5298739028425334
17809,17809,0.2672469750710523,Black,2,1.1603481850426314,1.3603481850426316,0.6801740925213158,0.9801740925213158,1.1336234875355262
9044,9044,0.4561272089466333,Mexican,1,1.97367632536798,1.77367632536798,1.43683816268399,1.13683816268399,1.2280636044733166
13792,13792,0.6288605853445022,Amerindian,1,1.8773163512067013,1.6773163512067013,0.9886581756033506,0.6886581756033507,1.6144302926722511
22677,22677,0.2793310185303406,White,2,1.767598611118204,1.967598611118204,0.7837993055591023,1.0837993055591022,1.1396655092651704
22382,22382,0.1751406338861497,Hispanic,1,1.70508438033169,1.5050843803316898,1.052542190165845,0.752542190165845,1.5875703169430748
5478,5478,0.7662454727603789,Hispanic,1,2.059747283656227,1.8597472836562277,1.2298736418281138,0.9298736418281136,1.8831227363801892
8563,8563,0.8818548008206828,Black,1,1.72911288049241,1.5291128804924097,1.164556440246205,0.8645564402462048,1.8409274004103413
12988,12988,0.464135187198732,Other,1,1.7784811123192394,1.5784811123192393,0.8392405561596196,0.5392405561596196,1.332067593599366
26705,26705,0.4184197837673277,Hispanic,1,1.8510518702603969,1.651051870260397,1.1255259351301985,0.8255259351301985,1.7092098918836638
9983,9983,0.9098236408320604,Asian,2,1.7458941844992362,1.9458941844992363,0.6729470922496181,0.972947092249618,1.0549118204160304
17370,17370,0.2038194937165113,Hispanic,2,1.522291696229907,1.7222916962299069,0.7611458481149534,1.0611458481149534,1.2019097468582558
11958,11958,0.5110047635445869,Puertorican,1,1.7066028581267525,1.506602858126752,0.953301429063376,0.6533014290633761,1.1555023817722936
21116,21116,0.4229066318539193,Black,2,1.2537439791123517,1.4537439791123514,0.7268719895561758,1.0268719895561758,1.2114533159269596
12267,12267,0.3632461785621772,Hispanic,2,1.6179477071373063,1.8179477071373065,0.8089738535686533,1.1089738535686533,1.2816230892810887
19575,19575,0.1930387412937775,Hispanic,2,1.5158232447762665,1.7158232447762665,0.7579116223881334,1.0579116223881333,1.1965193706468888
16208,16208,0.6892840817509648,White,2,2.0135704490505786,2.2135704490505788,0.9067852245252896,1.2067852245252897,1.3446420408754824
6927,6927,0.6491539648308727,Puertorican,2,1.5894923788985236,1.7894923788985238,0.6947461894492618,0.9947461894492616,0.8245769824154363
21597,21597,0.9806541915625387,Amerindian,2,1.8883925149375231,2.0883925149375235,0.7941962574687617,1.0941962574687616,1.3903270957812697
7714,7714,0.0723763931941224,Hispanic,1,1.6434258359164735,1.4434258359164736,1.0217129179582367,0.7217129179582369,1.5361881965970612
27539,27539,0.4628422570343282,Amerindian,2,1.577705354220597,1.7777053542205972,0.6388526771102985,0.9388526771102984,1.131421128517164
24,24,0.4560699842170359,Amerindian,1,1.7736419905302216,1.5736419905302217,0.9368209952651108,0.6368209952651108,1.528034992108518
6347,6347,0.9800054631968168,Black,2,1.5880032779180902,1.78800327791809,0.894001638959045,1.194001638959045,1.4900027315984086
694,694,0.1148368247392035,Puertorican,1,1.4689020948435223,1.268902094843522,0.834451047421761,0.5344510474217611,0.9574184123696018
26822,26822,0.9152482695201144,Hispanic,2,1.9491489617120688,2.1491489617120685,0.9745744808560344,1.2745744808560344,1.5576241347600572
14631,14631,0.7792031367651079,Hispanic,2,1.8675218820590649,2.0675218820590646,0.9337609410295324,1.2337609410295325,1.489601568382554
10002,10002,0.17615391250286,White,2,1.7056923475017158,1.905692347501716,0.752846173750858,1.052846173750858,1.08807695625143
1477,1477,0.7622851347766157,Asian,2,1.6573710808659694,1.8573710808659696,0.6286855404329847,0.9286855404329848,0.981142567388308
7749,7749,0.6623718599127535,White,2,1.997423115947652,2.197423115947652,0.8987115579738261,1.198711557973826,1.3311859299563769
27954,27954,0.7767473661838907,Black,1,1.6660484197103345,1.4660484197103345,1.1330242098551673,0.8330242098551672,1.7883736830919452
3648,3648,0.5969106905466561,Mexican,1,2.058146414327993,1.858146414327993,1.4790732071639967,1.1790732071639969,1.298455345273328
19857,19857,0.8425270512876103,Mexican,1,2.2055162307725658,2.005516230772566,1.552758115386283,1.252758115386283,1.421263525643805
3639,3639,0.2075409362057034,Hispanic,1,1.7245245617234222,1.5245245617234222,1.062262280861711,0.7622622808617111,1.6037704681028515
14569,14569,0.4115116028992104,Black,2,1.2469069617395263,1.4469069617395265,0.7234534808697631,1.023453480869763,1.2057558014496053
7510,7510,0.8369278328446237,Asian,2,1.702156699706774,1.9021566997067745,0.6510783498533872,0.9510783498533872,1.018463916422312
26496,26496,0.3814950100469522,Mexican,2,1.7288970060281712,1.9288970060281712,1.1144485030140856,1.4144485030140856,0.7907475050234762
4509,4509,0.9414742375060654,Puertorican,2,1.764884542503639,1.9648845425036392,0.7824422712518196,1.0824422712518196,0.9707371187530328
1213,1213,0.7948095487499294,Amerindian,1,1.9768857292499575,1.7768857292499576,1.0384428646249788,0.7384428646249788,1.6974047743749647
10310,10310,0.976413222384056,White,2,2.1858479334304333,2.385847933430433,0.9929239667152168,1.2929239667152168,1.488206611192028
17931,17931,0.517155970488958,Puertorican,2,1.5102935822933747,1.710293582293375,0.6551467911466874,0.9551467911466872,0.758577985244479
24269,24269,0.1900092948312522,Hispanic,2,1.5140055768987517,1.7140055768987514,0.7570027884493757,1.0570027884493758,1.1950046474156262
6231,6231,0.9113418162164088,Other,1,2.0468050897298453,1.8468050897298447,0.9734025448649226,0.6734025448649227,1.5556709081082043
26027,26027,0.4541053232355679,Puertorican,2,1.4724631939413406,1.6724631939413408,0.6362315969706704,0.9362315969706704,0.7270526616177839
12030,12030,0.5023985278435357,Asian,1,1.7014391167061214,1.5014391167061212,0.8507195583530607,0.5507195583530607,1.2511992639217675
1460,1460,0.3938644056541585,Hispanic,1,1.8363186433924952,1.6363186433924952,1.1181593216962475,0.8181593216962476,1.6969322028270792
14953,14953,0.3324477182476383,Puertorican,2,1.3994686309485829,1.599468630948583,0.5997343154742916,0.8997343154742914,0.6662238591238192
26535,26535,0.0958696747082183,Amerindian,2,1.357521804824931,1.557521804824931,0.5287609024124655,0.8287609024124655,0.9479348373541092
18562,18562,0.1168123168121226,White,2,1.6700873900872737,1.8700873900872736,0.7350436950436369,1.0350436950436368,1.0584061584060611
7943,7943,0.1639202620469448,White,1,1.898352157228167,1.6983521572281668,1.0491760786140836,0.7491760786140835,1.4819601310234725
22821,22821,0.689754640977749,Asian,1,1.8138527845866492,1.6138527845866493,0.9069263922933246,0.6069263922933248,1.3448773204888744
29798,29798,0.668150432116208,Amerindian,2,1.7008902592697248,1.900890259269725,0.7004451296348624,1.0004451296348624,1.234075216058104
7394,7394,0.2782171870688221,Amerindian,2,1.466930312241293,1.6669303122412935,0.5834651561206466,0.8834651561206466,1.039108593534411
10382,10382,0.2542178290666882,Puertorican,2,1.3525306974400129,1.552530697440013,0.5762653487200065,0.8762653487200065,0.6271089145333442
26847,26847,0.905414813336102,Black,1,1.743248888001661,1.543248888001661,1.1716244440008308,0.8716244440008306,1.852707406668051
2966,2966,0.7270567616153901,Asian,1,1.836234056969234,1.636234056969234,0.918117028484617,0.6181170284846171,1.363528380807695
18598,18598,0.6991388297007991,Mexican,1,2.119483297820479,1.9194832978204797,1.5097416489102398,1.2097416489102395,1.3495694148503996
7619,7619,0.4380336566976468,Other,2,1.5628201940185882,1.7628201940185884,0.5314100970092941,0.831410097009294,0.9190168283488234
14330,14330,0.138083656602009,Puertorican,2,1.2828501939612054,1.4828501939612055,0.5414250969806027,0.8414250969806026,0.5690418283010046
24433,24433,0.5318571093571643,White,1,2.1191142656142987,1.9191142656142983,1.1595571328071492,0.8595571328071494,1.665928554678582
25165,25165,0.8240876121707438,Amerindian,2,1.7944525673024465,1.9944525673024465,0.7472262836512231,1.0472262836512232,1.312043806085372
12239,12239,0.9920384737785946,Black,1,1.7952230842671568,1.5952230842671566,1.1976115421335785,0.8976115421335784,1.8960192368892967
12933,12933,0.3384805103679776,White,2,1.8030883062207863,2.0030883062207865,0.8015441531103934,1.101544153110393,1.1692402551839889
714,714,0.3488682665429953,Other,2,1.5093209599257973,1.7093209599257977,0.5046604799628986,0.8046604799628986,0.8744341332714975
3142,3142,0.584448909757426,Puertorican,2,1.5506693458544554,1.7506693458544555,0.6753346729272278,0.9753346729272278,0.792224454878713
10450,10450,0.7289021357907499,Black,1,1.63734128147445,1.43734128147445,1.1186706407372249,0.818670640737225,1.7644510678953749
11745,11745,0.1646546882560295,Asian,2,1.2987928129536177,1.498792812953618,0.4493964064768089,0.7493964064768088,0.6823273441280149
9459,9459,0.3417118793416883,Mexican,1,1.9050271276050128,1.705027127605013,1.4025135638025064,1.1025135638025063,1.1708559396708442
16148,16148,0.3546708266103104,Hispanic,2,1.6128024959661864,1.8128024959661864,0.8064012479830932,1.1064012479830931,1.277335413305155
636,636,0.5326172664550232,Amerindian,1,1.8195703598730144,1.619570359873014,0.9597851799365068,0.659785179936507,1.5663086332275116
6103,6103,0.9059116712346476,Puertorican,2,1.7435470027407884,1.9435470027407888,0.7717735013703942,1.0717735013703942,0.9529558356173238
18484,18484,0.5373455884130005,Amerindian,1,1.8224073530478004,1.6224073530478005,0.9612036765239,0.6612036765239002,1.5686727942065004
12913,12913,0.1165446099986325,Puertorican,2,1.2699267659991795,1.4699267659991797,0.5349633829995898,0.8349633829995897,0.5582723049993163
6492,6492,0.4108163955674278,Mexican,1,1.9464898373404569,1.7464898373404565,1.4232449186702285,1.1232449186702282,1.205408197783714
21957,21957,0.6816274983597768,Puertorican,2,1.608976499015866,1.808976499015866,0.704488249507933,1.004488249507933,0.8408137491798884
9750,9750,0.3451798382956305,Amerindian,2,1.5071079029773782,1.7071079029773784,0.6035539514886892,0.9035539514886892,1.0725899191478152
16361,16361,0.2604875790573491,Amerindian,2,1.4562925474344095,1.6562925474344097,0.5781462737172047,0.8781462737172047,1.0302437895286745
9625,9625,0.3302941754681341,Black,1,1.3981765052808806,1.1981765052808804,0.9990882526404404,0.6990882526404403,1.565147087734067
28140,28140,0.0228812740196838,White,2,1.61372876441181,1.8137287644118103,0.7068643822059053,1.0068643822059051,1.011440637009842
27007,27007,0.7498362233844047,Puertorican,2,1.6499017340306428,1.849901734030643,0.7249508670153214,1.0249508670153211,0.8749181116922023
24900,24900,0.7982343138738138,Black,1,1.6789405883242885,1.478940588324288,1.1394702941621442,0.8394702941621441,1.7991171569369069
6269,6269,0.6382244150406114,Hispanic,1,1.982934649024367,1.782934649024367,1.1914673245121834,0.8914673245121836,1.8191122075203057
10682,10682,0.2473513718177428,Other,2,1.4484108230906456,1.6484108230906458,0.4742054115453229,0.7742054115453229,0.8236756859088714
27928,27928,0.9302959407264292,White,1,2.3581775644358576,2.1581775644358574,1.2790887822179289,0.9790887822179288,1.8651479703632143
440,440,0.0848377140851919,Black,1,1.250902628451115,1.0509026284511152,0.9254513142255576,0.6254513142255576,1.442418857042596
15259,15259,0.6417370448140233,Asian,1,1.785042226888414,1.585042226888414,0.8925211134442069,0.592521113444207,1.3208685224070116
1245,1245,0.6262203216314154,Asian,1,1.7757321929788494,1.5757321929788493,0.8878660964894246,0.5878660964894247,1.3131101608157076
25438,25438,0.303739822629848,Other,1,1.682243893577909,1.4822438935779088,0.7911219467889543,0.4911219467889544,1.251869911314924
6289,6289,0.452215100101718,Hispanic,1,1.8713290600610308,1.6713290600610309,1.1356645300305157,0.8356645300305154,1.726107550050859
14806,14806,0.2902974830440343,Hispanic,2,1.5741784898264206,1.7741784898264208,0.7870892449132104,1.0870892449132104,1.2451487415220173
21768,21768,0.4043110980204393,Amerindian,1,1.7425866588122636,1.5425866588122634,0.9212933294061316,0.6212933294061318,1.5021555490102196
22376,22376,0.061403019295356,Amerindian,2,1.3368418115772136,1.5368418115772138,0.5184209057886069,0.8184209057886068,0.930701509647678
26099,26099,0.2297964551786,White,1,1.93787787310716,1.7378778731071598,1.06893893655358,0.7689389365535801,1.5148982275893
22240,22240,0.8174314092138697,Mexican,1,2.1904588455283216,1.9904588455283216,1.545229422764161,1.2452294227641607,1.408715704606935
13458,13458,0.9905652127567348,Asian,2,1.7943391276540408,1.994339127654041,0.6971695638270204,0.9971695638270204,1.0952826063783674
20061,20061,0.5732595702642831,Mexican,2,1.8439557421585695,2.0439557421585697,1.1719778710792847,1.471977871079285,0.8866297851321416
10635,10635,0.9594395957411648,Black,2,1.5756637574446988,1.7756637574446987,0.8878318787223495,1.1878318787223496,1.4797197978705825
7786,7786,0.3419344935747266,Puertorican,1,1.605160696144836,1.405160696144836,0.902580348072418,0.602580348072418,1.0709672467873634
6634,6634,0.6393748005427755,White,2,1.983624880325665,2.1836248803256653,0.8918124401628327,1.1918124401628327,1.3196874002713876
10877,10877,0.5437624559186557,Asian,1,1.7262574735511935,1.5262574735511931,0.8631287367755966,0.5631287367755967,1.271881227959328
7279,7279,0.6060138319360813,Amerindian,1,1.863608299161649,1.6636082991616488,0.9818041495808244,0.6818041495808245,1.603006915968041
27814,27814,0.4164577189951132,Mexican,1,1.949874631397068,1.749874631397068,1.424937315698534,1.1249373156985338,1.2082288594975563
8822,8822,0.1271824536325109,Other,1,1.5763094721795068,1.3763094721795066,0.7381547360897532,0.4381547360897533,1.1635912268162556
21628,21628,0.5233275937130434,Hispanic,1,1.913996556227826,1.713996556227826,1.156998278113913,0.8569982781139132,1.7616637968565216
17719,17719,0.608867094629233,Other,2,1.6653202567775398,1.86532025677754,0.58266012838877,0.8826601283887698,1.0044335473146164
20328,20328,0.5955492804058533,Asian,1,1.7573295682435122,1.557329568243512,0.878664784121756,0.578664784121756,1.2977746402029269
18391,18391,0.9566600884242134,Black,2,1.5739960530545278,1.7739960530545278,0.886998026527264,1.186998026527264,1.4783300442121066
2746,2746,0.5782983994203607,Black,2,1.3469790396522163,1.5469790396522165,0.7734895198261083,1.0734895198261083,1.2891491997101805
7913,7913,0.0492996624091699,White,1,1.829579797445502,1.6295797974455015,1.014789898722751,0.7147898987227511,1.4246498312045848
571,571,0.7836530127411431,Hispanic,1,2.0701918076446857,1.870191807644686,1.235095903822343,0.935095903822343,1.8918265063705717
20148,20148,0.4937192044621054,Amerindian,2,1.5962315226772632,1.7962315226772634,0.6481157613386317,0.9481157613386316,1.1468596022310529
9440,9440,0.1711847438351252,Amerindian,2,1.4027108463010751,1.6027108463010753,0.5513554231505375,0.8513554231505376,0.9855923719175628
21968,21968,0.9170515920403796,Puertorican,1,1.950230955224228,1.7502309552242277,1.0751154776121137,0.7751154776121139,1.3585257960201895
17840,17840,0.8607948898601703,Black,2,1.5164769339161022,1.7164769339161023,0.8582384669580511,1.1582384669580512,1.4303974449300851
6979,6979,0.0388129478118021,Amerindian,2,1.3232877686870812,1.5232877686870814,0.5116438843435407,0.8116438843435406,0.9194064739059012
1603,1603,0.3549963058319373,Black,2,1.2129977834991623,1.4129977834991625,0.7064988917495811,1.0064988917495812,1.1774981529159687
4310,4310,0.2770692497133996,Puertorican,1,1.5662415498280398,1.3662415498280396,0.8831207749140199,0.5831207749140199,1.0385346248566998
26677,26677,0.0442935264034179,White,1,1.8265761158420508,1.6265761158420506,1.0132880579210255,0.7132880579210255,1.4221467632017089
18220,18220,0.3680697052172987,Mexican,2,1.7208418231303793,1.9208418231303792,1.1104209115651895,1.4104209115651896,0.7840348526086495
25060,25060,0.0709310683710092,Asian,2,1.2425586410226055,1.4425586410226057,0.4212793205113028,0.7212793205113027,0.6354655341855047
16114,16114,0.8254144375738107,Puertorican,2,1.6952486625442864,1.8952486625442864,0.7476243312721432,1.0476243312721432,0.9127072187869054
23331,23331,0.6902626091854012,Mexican,1,2.114157565511241,1.9141575655112408,1.5070787827556202,1.2070787827556202,1.3451313045927007
15045,15045,0.5826009367844994,Amerindian,1,1.8495605620707,1.6495605620706997,0.9747802810353496,0.6747802810353498,1.5913004683922498
2457,2457,0.6262343214210638,Hispanic,1,1.9757405928526384,1.7757405928526384,1.1878702964263192,0.8878702964263192,1.813117160710532
24185,24185,0.9940721380493248,Other,2,1.896443282829595,2.096443282829595,0.6982216414147975,0.9982216414147974,1.1970360690246624
11772,11772,0.2394887145701298,White,2,1.7436932287420777,1.9436932287420776,0.7718466143710391,1.071846614371039,1.119744357285065
20707,20707,0.4485157072182317,Hispanic,2,1.669109424330939,1.8691094243309392,0.8345547121654696,1.1345547121654695,1.324257853609116
27868,27868,0.4858162861734205,Hispanic,2,1.6914897717040525,1.8914897717040524,0.8457448858520262,1.1457448858520265,1.3429081430867105
8836,8836,0.5030683226320282,Mexican,1,2.0018409935792167,1.8018409935792168,1.4509204967896083,1.1509204967896085,1.251534161316014
13074,13074,0.9505503719437564,Mexican,1,2.270330223166254,2.0703302231662537,1.585165111583127,1.2851651115831269,1.4752751859718782
5927,5927,0.6734197289114326,Hispanic,1,2.00405183734686,1.80405183734686,1.2020259186734297,0.9020259186734298,1.8367098644557165
15935,15935,0.0313996298127411,Other,2,1.3188397778876446,1.5188397778876448,0.4094198889438224,0.7094198889438224,0.7156998149063705
122,122,0.3180034749718639,Puertorican,1,1.5908020849831184,1.3908020849831182,0.895401042491559,0.5954010424915592,1.059001737485932
22452,22452,0.3843176354583717,Mexican,1,1.9305905812750228,1.730590581275023,1.4152952906375114,1.1152952906375115,1.1921588177291855
14150,14150,0.6393908859030016,Asian,2,1.5836345315418008,1.783634531541801,0.5918172657709005,0.8918172657709005,0.919695442951501
28676,28676,0.5165393253077428,Asian,2,1.5099235951846457,1.709923595184646,0.5549617975923229,0.8549617975923228,0.8582696626538715
26670,26670,0.0073376252231346,Mexican,1,1.7044025751338807,1.5044025751338808,1.3022012875669404,1.0022012875669404,1.0036688126115674
14191,14191,0.0611461810476862,Asian,1,1.4366877086286118,1.2366877086286117,0.7183438543143058,0.4183438543143059,1.030573090523843
3900,3900,0.4313017063410146,Other,2,1.5587810238046087,1.7587810238046089,0.5293905119023045,0.8293905119023044,0.9156508531705072
24586,24586,0.3023653923900669,Mexican,2,1.68141923543404,1.88141923543404,1.09070961771702,1.39070961771702,0.7511826961950335
9301,9301,0.4950559456545849,White,1,2.097033567392751,1.8970335673927508,1.1485167836963754,0.8485167836963756,1.6475279728272922
735,735,0.8772005408131083,Other,1,2.026320324487865,1.826320324487865,0.9631601622439324,0.6631601622439325,1.5386002704065542
28972,28972,0.6328859000204128,Mexican,2,1.879731540012248,2.079731540012248,1.1898657700061237,1.4898657700061235,0.9164429500102064
9584,9584,0.943788889207958,Black,2,1.5662733335247747,1.766273333524775,0.8831366667623874,1.1831366667623875,1.471894444603979
1340,1340,0.2576828885112137,Hispanic,1,1.7546097331067283,1.5546097331067283,1.0773048665533642,0.7773048665533642,1.628841444255607
10835,10835,0.966409296123429,Other,2,1.8798455776740568,2.0798455776740576,0.6899227888370287,0.9899227888370288,1.1832046480617144
21345,21345,0.6398435062778967,Mexican,2,1.883906103766738,2.083906103766738,1.191953051883369,1.491953051883369,0.9199217531389484
19877,19877,0.3663833922565851,Other,2,1.5198300353539511,1.7198300353539513,0.5099150176769756,0.8099150176769755,0.8831916961282925
29530,29530,0.6660234418087588,Hispanic,2,1.7996140650852557,1.9996140650852552,0.8998070325426277,1.1998070325426275,1.4330117209043796
25112,25112,0.3469893186486106,Amerindian,1,1.7081935911891666,1.5081935911891664,0.9040967955945832,0.6040967955945832,1.4734946593243057
21595,21595,0.8954756057523938,Black,1,1.7372853634514365,1.5372853634514363,1.1686426817257185,0.8686426817257181,1.8477378028761968
23409,23409,0.6453059290176052,Asian,1,1.7871835574105632,1.587183557410563,0.8935917787052815,0.5935917787052816,1.3226529645088023
23976,23976,0.3082360509299419,Amerindian,1,1.6849416305579652,1.484941630557965,0.8924708152789825,0.5924708152789826,1.454118025464971
3971,3971,0.5441986625037022,Black,1,1.5265191975022212,1.3265191975022212,1.0632595987511106,0.7632595987511106,1.672099331251851
11482,11482,0.5576423933431586,Amerindian,2,1.6345854360058951,1.8345854360058955,0.6672927180029475,0.9672927180029476,1.1788211966715794
3052,3052,0.2685337560676073,Mexican,1,1.861120253640564,1.6611202536405645,1.3805601268202825,1.080560126820282,1.1342668780338037
22058,22058,0.4271439251099783,Hispanic,1,1.8562863550659872,1.656286355065987,1.1281431775329935,0.8281431775329936,1.7135719625549892
29740,29740,0.6743635818647555,Black,2,1.4046181491188532,1.6046181491188531,0.8023090745594267,1.1023090745594266,1.3371817909323778
28970,28970,0.1487343330823813,Hispanic,2,1.489240599849429,1.6892405998494289,0.7446202999247145,1.0446202999247145,1.1743671665411908
